Data,Città,Prodotto,Vendite
2023-01-01,Milano,Smartphone,12
2023-01-01,Milano,Laptop,8
2023-01-01,Milano,Tablet,5
2023-01-01,Roma,Smartphone,18
2023-01-01,Roma,Laptop,6
2023-01-01,Roma,Tablet,14
2023-01-01,Napoli,Smartphone,9
2023-01-01,Napoli,Laptop,11
2023-01-01,Napoli,Tablet,7
2023-01-02,Milano,Smartphone,15
2023-01-02,Milano,Laptop,4
2023-01-02,Milano,Tablet,10
2023-01-02,Roma,Smartphone,7
2023-01-02,Roma,Laptop,13
2023-01-02,Roma,Tablet,16
2023-01-02,Napoli,Smartphone,11
2023-01-02,Napoli,Laptop,9
2023-01-02,Napoli,Tablet,5
2023-01-03,Milano,Smartphone,6
2023-01-03,Milano,Laptop,17
2023-01-03,Milano,Tablet,8
2023-01-03,Roma,Smartphone,14
2023-01-03,Roma,Laptop,5
2023-01-03,Roma,Tablet,12
2023-01-03,Napoli,Smartphone,10
2023-01-03,Napoli,Laptop,7
2023-01-03,Napoli,Tablet,19
2023-01-04,Milano,Smartphone,13
2023-01-04,Milano,Laptop,9
2023-01-04,Milano,Tablet,6
2023-01-04,Roma,Smartphone,8
2023-01-04,Roma,Laptop,15
2023-01-04,Roma,Tablet,4
2023-01-04,Napoli,Smartphone,11
2023-01-04,Napoli,Laptop,7
2023-01-04,Napoli,Tablet,14
2023-01-05,Milano,Smartphone,9
2023-01-05,Milano,Laptop,12
2023-01-05,Milano,Tablet,5
2023-01-05,Roma,Smartphone,16
2023-01-05,Roma,Laptop,8
2023-01-05,Roma,Tablet,11
2023-01-05,Napoli,Smartphone,7
2023-01-05,Napoli,Laptop,13
2023-01-05,Napoli,Tablet,10